car_id,doors,engine_size,mileage,horsepower,has_sunroof,age,price
CAR000117,4,3.1,37307,238,0,1,42899
CAR000118,4,2.3,80706,201,1,15,13672
CAR000119,4,3.1,110549,233,0,8,25908
CAR000120,4,3.3,17311,232,0,0,46600
CAR000121,5,2.4,68682,188,0,3,33855
CAR000122,4,4.1,117775,283,0,9,32933
CAR000123,4,1.0,73662,107,0,4,29065
CAR000124,4,1.5,113262,147,1,12,10356
CAR000125,3,2.9,24857,204,0,3,39419
CAR000126,3,1.6,151542,164,0,10,8846
CAR000127,4,2.0,6945,199,0,0,43374
CAR000128,4,1.8,202372,187,0,13,8380
CAR000129,4,3.8,191131,264,1,15,15588
CAR000130,3,1.9,98458,189,0,10,17153
CAR000131,4,2.6,115985,218,0,11,19870
CAR000132,4,4.0,56762,280,1,4,43085
CAR000133,4,2.7,131695,228,0,7,30087
CAR000134,4,4.1,89537,245,0,7,31271
CAR000135,5,3.1,51252,246,0,3,40635
CAR000136,4,3.8,220826,242,0,14,11098
CAR000137,2,2.4,180726,154,0,14,7333
CAR000138,5,2.9,26305,218,1,2,43648
CAR000139,2,1.1,40948,86,0,2,32137
CAR000140,4,3.4,19128,252,0,1,51150
CAR000141,5,1.1,32341,140,0,2,33989
CAR000142,2,3.6,75345,254,0,4,38491
CAR000143,4,4.5,26736,303,0,1,50595
CAR000144,3,4.3,147356,280,0,11,22466
CAR000145,3,3.2,146125,247,0,14,18781
CAR000146,4,3.7,14882,214,0,0,47119
CAR000147,4,1.8,202364,120,0,11,5184
CAR000148,4,2.6,140638,167,1,12,15898
CAR000149,2,3.6,116064,284,0,10,26662
CAR000150,4,1.5,148335,116,0,15,3318
CAR000151,2,2.0,61097,167,0,4,31196
CAR000152,4,1.6,65191,135,1,3,33178
CAR000153,4,1.9,12678,150,0,0,40974
CAR000154,4,1.4,201686,90,1,13,4605
CAR000155,4,1.7,207804,164,0,13,8631
CAR000156,5,3.2,148468,191,0,9,19745
CAR000157,4,4.4,31791,280,1,1,49275
CAR000158,4,2.9,46949,202,0,4,36616
CAR000159,5,4.2,37708,311,0,5,42779
CAR000160,5,2.3,158832,180,0,11,14008
CAR000161,3,3.5,82892,272,0,11,21530
CAR000162,4,2.2,70229,151,1,4,33163
CAR000163,4,2.8,212821,232,1,10,21403
CAR000164,3,1.5,170996,131,0,13,5790
CAR000165,2,3.7,31302,261,0,1,48236
CAR000166,4,1.9,92487,141,0,7,23156
CAR000167,2,2.6,176317,211,0,13,11878
CAR000168,4,4.4,123462,339,0,10,30031
CAR000169,4,2.6,95138,226,0,6,33047
CAR000170,4,4.2,168036,311,1,12,17031
CAR000171,3,4.0,112229,273,0,8,28434
CAR000172,4,2.8,29101,228,0,3,37932
CAR000173,4,1.5,51763,122,1,2,33087
CAR000174,4,1.6,4693,145,1,0,43191
CAR000175,4,2.5,103682,175,0,13,7759
CAR000176,4,2.5,134552,191,0,9,18685
CAR000177,4,3.7,156591,309,1,11,27231
CAR000178,4,3.6,71714,254,0,6,35089
CAR000179,4,1.3,152769,117,0,15,6186
CAR000180,5,2.3,28587,145,0,1,41641
CAR000181,4,1.1,107084,129,0,6,24389
CAR000182,4,1.8,84933,123,0,3,29590
CAR000183,4,4.3,6579,309,1,0,53671
CAR000184,4,1.9,112101,159,0,10,16487
CAR000185,2,1.4,193283,110,0,15,1200
CAR000186,4,3.4,98948,216,1,8,32380
CAR000187,4,1.3,190424,147,0,11,9189
CAR000188,4,4.2,40805,304,0,2,45237
CAR000189,5,3.2,203743,239,0,12,12189
CAR000190,4,3.4,119912,280,0,7,31876
CAR000191,4,2.9,169583,244,0,10,16964
CAR000192,5,2.3,127393,170,0,12,14979
CAR000193,4,1.1,37180,107,0,2,34929
CAR000194,4,2.0,106344,180,1,13,11114
CAR000195,4,1.2,264866,119,0,14,1200
CAR000196,4,3.7,211313,273,0,15,11395
CAR000197,2,2.5,145341,210,1,11,22460
CAR000198,2,3.4,70430,227,1,4,38438
CAR000199,3,3.9,20749,284,0,1,48218
CAR000200,4,2.0,69843,156,0,4,29231
CAR000201,4,4.1,16676,322,0,0,55158
CAR000202,4,1.4,102170,131,0,9,15979
CAR000203,4,2.8,102469,177,0,6,25754
CAR000204,4,3.7,46239,281,0,2,45168
CAR000205,4,3.6,45364,236,0,1,43538
CAR000206,3,3.3,105924,267,0,7,32370
CAR000207,4,3.0,193429,256,1,14,13936
CAR000208,4,1.8,69049,123,1,4,32127
CAR000209,5,1.8,151373,141,0,14,8439
CAR000210,4,1.0,66975,165,1,8,26835
CAR000211,4,2.6,103222,205,0,7,21390
CAR000212,4,1.9,128847,160,1,12,18077
CAR000213,4,1.8,129146,160,0,10,15324
CAR000214,4,3.2,105324,232,0,10,26775
CAR000215,4,1.5,31909,151,0,1,40603
CAR000216,4,1.8,115438,149,1,12,8865
CAR000217,3,3.6,29288,251,0,2,43485
CAR000218,4,2.4,73004,220,1,7,31301
CAR000219,4,3.7,129092,239,0,13,15291
CAR000220,5,1.6,158620,135,0,12,7503
CAR000221,4,2.3,160879,165,0,11,14178
CAR000222,2,3.2,149192,262,0,12,23889
CAR000223,4,3.0,69803,211,0,8,27824
CAR000224,5,2.0,82250,149,0,8,21913
CAR000225,4,4.5,116093,270,1,10,25106
CAR000226,5,2.4,103832,191,1,5,27063
CAR000227,3,3.2,92027,257,0,5,33897
CAR000228,4,1.6,53507,120,0,6,23512
CAR000229,4,1.6,134267,143,0,14,2171
CAR000230,4,1.0,104059,96,1,7,21710
CAR000231,4,1.8,16745,118,0,1,37694
CAR000232,5,1.7,159720,164,0,11,8453
CAR000233,4,3.8,153619,287,0,9,22203
CAR000234,4,1.6,118820,159,0,9,21178
CAR000235,4,2.3,32054,167,0,1,39203
CAR000236,4,4.2,203319,277,0,12,23274
CAR000237,2,2.3,98528,216,0,5,26824
CAR000238,4,1.6,221043,144,0,15,1200
CAR000239,4,4.1,165216,272,0,10,20089
CAR000240,4,1.6,183217,114,0,9,11073
CAR000241,4,4.3,179190,243,1,11,30338
CAR000242,5,4.3,182936,293,0,15,7061
CAR000243,2,1.7,50910,163,0,4,30804
CAR000244,2,1.9,149779,126,0,13,7712
CAR000245,3,3.4,15901,270,0,1,50642
CAR000246,4,2.2,133412,182,1,12,15714
CAR000247,4,1.5,113911,160,0,11,15015
CAR000248,2,2.7,166514,236,0,13,10458
CAR000249,4,1.0,124224,129,0,12,9175
CAR000250,4,1.9,41523,218,1,1,41852
CAR000251,4,3.2,128490,229,0,12,14941
CAR000252,4,4.4,45679,292,0,3,45904
CAR000253,4,1.2,65756,106,0,5,28609
CAR000254,4,1.3,169757,163,0,12,5799
CAR000255,4,2.6,197430,215,0,14,9003
CAR000256,4,3.9,160388,252,1,9,30248
CAR000257,4,1.6,122873,162,0,9,23995
CAR000258,3,3.0,62678,230,0,3,36879
CAR000259,4,2.2,56345,135,0,8,23426
CAR000260,4,2.6,106986,234,1,12,19291
CAR000261,5,1.5,197274,126,1,14,5318
CAR000262,4,4.0,100747,246,0,6,29436
CAR000263,4,2.5,138030,210,0,10,25131
CAR000264,4,1.1,83323,135,1,4,28567
CAR000265,3,3.1,125138,245,0,15,12523
CAR000266,2,1.9,170912,186,0,15,3506
CAR000267,4,3.7,174244,282,1,9,30251
CAR000268,4,1.0,115422,129,0,10,16956
CAR000269,4,2.5,187072,179,0,15,1200
CAR000270,4,3.2,41037,217,0,2,42609
CAR000271,5,2.1,147921,205,0,8,18975
CAR000272,2,2.3,48855,168,0,3,34470
CAR000273,2,2.4,158439,170,0,9,16657
CAR000274,4,3.4,97283,227,0,12,17316
CAR000275,2,4.3,89146,287,0,9,28150
CAR000276,5,4.3,31954,321,0,0,54499
CAR000277,4,1.8,41194,166,0,1,41980
CAR000278,3,2.9,205519,200,1,13,9077
CAR000279,4,2.6,165251,227,0,11,14590
CAR000280,4,1.8,7599,147,0,0,41996
CAR000281,5,3.4,150740,226,1,11,15440
CAR000282,4,4.0,85093,295,0,6,36333
CAR000283,2,3.4,11207,265,1,0,50068
CAR000284,3,1.8,234568,183,0,13,1200
CAR000285,2,4.0,131956,261,0,11,21449
CAR000286,3,3.6,132634,248,0,6,30140
CAR000287,4,2.4,4790,151,0,0,44750
CAR000288,2,3.1,38850,180,0,6,31995
CAR000289,4,3.5,121339,222,1,9,24175
CAR000290,4,3.6,69288,238,0,7,34941
CAR000291,4,2.3,84568,187,0,15,12482
CAR000292,4,1.4,75486,121,0,4,28800
CAR000293,4,3.3,93881,191,1,6,26261
CAR000294,4,2.9,175522,227,0,11,19178
CAR000295,4,3.0,99812,217,0,7,31905
CAR000296,4,3.9,78498,285,0,4,38302
CAR000297,4,4.0,67817,292,0,7,31206
CAR000298,4,3.1,163102,176,0,12,6210
CAR000299,4,3.6,98444,275,0,7,30592
CAR000300,4,3.4,226917,218,0,14,14376
